Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
242,0.07142,0.99475,0.26585,0.03848,0.16511,0.04412,0.00421,0.06109,0.01632
243,0.04285,1.03317,0.27612,0.06245,0.16473,0.04402,0.02094,0.05621,0.01502
244,0.07142,0.88271,0.23591,0.06599,0.19023,0.05084,0.00952,0.05247,0.01402
245,0.06071,1.11470,0.29791,0.05111,0.19687,0.05261,0.01241,0.06739,0.01801
246,0.02857,1.10303,0.29479,0.06045,0.19847,0.05304,0.02192,0.06674,0.01783
247,0.07142,1.14840,0.30692,0.07476,0.17952,0.04797,0.01222,0.05831,0.01558
248,0.02499,1.00884,0.26962,0.09400,0.16106,0.04304,0.01322,0.07542,0.02015
249,0.07142,0.97883,0.26160,0.10658,0.18508,0.04946,0.00300,0.07519,0.02009
250,0.06071,1.05562,0.28212,0.10455,0.20978,0.05606,0.01096,0.04330,0.01157
251,0.07142,0.81869,0.21880,0.09504,0.21143,0.05650,0.00951,0.07028,0.01878
252,0.06071,0.82075,0.21935,0.08874,0.19497,0.05210,0.00187,0.06687,0.01787
253,0.02142,0.84530,0.22591,0.09521,0.18838,0.05034,0.00460,0.07665,0.02048
254,0.00000,1.02399,0.27367,0.07060,0.18722,0.05003,0.03763,0.04442,0.01187
255,0.06071,1.09726,0.29325,0.04276,0.18172,0.04856,0.00342,0.06044,0.01615
256,0.07142,0.92615,0.24752,0.05772,0.18544,0.04956,0.02502,0.05495,0.01468
257,0.02857,0.67287,0.17983,0.05461,0.20516,0.05483,0.01568,0.04024,0.01075
258,0.07142,0.80638,0.21551,0.04485,0.19360,0.05174,0.00662,0.06295,0.01682
259,0.04642,1.10509,0.29534,0.03184,0.17941,0.04795,0.00958,0.05837,0.01560
260,0.02857,0.76384,0.20414,0.01426,0.16353,0.04370,0.01786,0.06807,0.01819
261,0.07142,0.92247,0.24654,0.00946,0.14527,0.03882,0.00750,0.04939,0.01320
262,0.06428,1.17373,0.31369,0.01790,0.16065,0.04293,0.04757,0.05025,0.01343
263,0.03571,1.14773,0.30674,0.05715,0.15311,0.04092,0.02202,0.06415,0.01714
264,0.02857,0.68470,0.18299,0.08094,0.12524,0.03347,0.00568,0.06950,0.01857
265,0.01785,1.03330,0.27616,0.07690,0.12079,0.03228,0.01701,0.07231,0.01932
266,0.07142,1.06581,0.28485,0.05870,0.15077,0.04029,0.02198,0.06264,0.01674
267,0.00714,1.01837,0.27217,0.04122,0.14043,0.03753,0.01248,0.08222,0.02197
268,0.00714,1.03420,0.27640,0.03056,0.16777,0.04483,0.00570,0.07981,0.02133
269,0.02499,0.88352,0.23613,0.04866,0.18838,0.05034,0.03733,0.07610,0.02034
270,0.02857,1.02656,0.27435,0.08579,0.21103,0.05640,0.03220,0.09127,0.02439
271,0.04285,1.03541,0.27672,0.09372,0.23351,0.06240,0.01404,0.07408,0.01980
272,0.04285,0.91648,0.24494,0.10213,0.26033,0.06957,0.00391,0.06021,0.01609
273,0.06071,0.73658,0.19686,0.08617,0.24912,0.06658,0.01341,0.06688,0.01787
274,0.07142,0.88433,0.23634,0.09208,0.19504,0.05212,0.01472,0.05982,0.01598
275,0.05357,0.84567,0.22601,0.10250,0.17993,0.04808,0.01403,0.04072,0.01088
276,0.07142,0.97554,0.26072,0.12003,0.18617,0.04975,0.00845,0.04062,0.01085
277,0.01785,0.99975,0.26719,0.10656,0.19482,0.05206,0.02712,0.06063,0.01620
278,0.07142,1.13400,0.30307,0.08479,0.19585,0.05234,0.01128,0.04565,0.01220
279,0.07142,1.23948,0.33126,0.08119,0.21234,0.05675,0.00774,0.06243,0.01668
280,0.00714,0.81566,0.21799,0.07453,0.22492,0.06011,0.00968,0.04677,0.01250
281,0.05357,0.94971,0.25382,0.06018,0.21541,0.05757,0.01108,0.06718,0.01795
282,0.07142,1.39523,0.37289,0.04982,0.24269,0.06486,0.00058,0.05723,0.01529
283,0.02857,0.99367,0.26557,0.05895,0.22316,0.05964,0.01777,0.06808,0.01819
284,0.07142,1.01025,0.27000,0.07192,0.20347,0.05438,0.00924,0.05367,0.01434
285,0.07142,0.98428,0.26306,0.08424,0.21344,0.05704,0.00201,0.06386,0.01706
286,0.03571,1.00541,0.26870,0.05345,0.23406,0.06255,0.03889,0.03496,0.00934
287,0.07142,1.11173,0.29712,0.02919,0.24419,0.06526,0.01264,0.05619,0.01501
288,0.05357,1.01883,0.27229,0.00323,0.24379,0.06515,0.00995,0.07647,0.02044
289,0.02857,0.82369,0.22014,0.00508,0.21885,0.05849,0.01305,0.06595,0.01762
