Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
224,0.01000,0.90906,0.23471,0.20733,0.13759,0.03552,0.03081,0.09645,0.02490
225,0.00000,0.98539,0.25442,0.19480,0.14748,0.03808,0.00931,0.06296,0.01625
226,0.00000,0.83765,0.21628,0.18088,0.15743,0.04065,0.00530,0.08158,0.02106
227,0.00000,0.93861,0.24234,0.16455,0.13574,0.03504,0.01821,0.08803,0.02273
228,0.05666,0.97465,0.25165,0.15885,0.11655,0.03009,0.01345,0.06666,0.01721
229,0.02666,0.77435,0.19993,0.16100,0.12095,0.03123,0.01264,0.06747,0.01742
230,0.04333,1.02141,0.26372,0.16167,0.14020,0.03620,0.01159,0.04467,0.01153
231,0.06666,1.09994,0.28400,0.16942,0.13263,0.03424,0.00304,0.07425,0.01917
232,0.06666,1.02918,0.26573,0.16889,0.14465,0.03734,0.00326,0.06389,0.01649
233,0.06666,1.03047,0.26606,0.18290,0.12378,0.03196,0.00307,0.09590,0.02476
234,0.04333,0.92787,0.23957,0.18586,0.10663,0.02753,0.01216,0.05655,0.01460
235,0.01333,0.92780,0.23955,0.16635,0.09031,0.02331,0.00231,0.06743,0.01741
236,0.00333,1.02020,0.26341,0.16947,0.09038,0.02333,0.02253,0.06712,0.01733
237,0.02333,1.01535,0.26216,0.16861,0.09982,0.02577,0.02221,0.05954,0.01537
238,0.05999,1.00119,0.25850,0.18720,0.09887,0.02552,0.00946,0.07112,0.01836
239,0.05666,1.10466,0.28522,0.17748,0.11847,0.03059,0.01378,0.07577,0.01956
240,0.06000,0.55202,0.14253,0.18515,0.09098,0.02349,0.02451,0.06354,0.01640
241,0.05666,0.74941,0.19349,0.17513,0.09665,0.02495,0.00621,0.05600,0.01445
242,0.06000,0.95850,0.24748,0.18923,0.09049,0.02336,0.01719,0.07617,0.01966
243,0.04000,1.12549,0.29060,0.17873,0.09646,0.02490,0.00882,0.07416,0.01914
244,0.01666,0.66700,0.17221,0.16824,0.10638,0.02746,0.00013,0.07497,0.01935
245,0.04333,0.81544,0.21054,0.14858,0.08107,0.02093,0.03084,0.07531,0.01944
