Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
500,0.00531,1.02729,0.14984,0.28964,0.15851,0.02312,0.01430,0.05988,0.00873
501,0.02127,1.02509,0.14952,0.28517,0.15744,0.02296,0.00001,0.06814,0.00994
502,0.00851,1.10983,0.16188,0.28355,0.15728,0.02294,0.00436,0.05927,0.00864
503,0.01808,1.05146,0.15337,0.28461,0.15034,0.02193,0.00585,0.07696,0.01122
504,0.00319,1.13270,0.16522,0.27494,0.15848,0.02311,0.00940,0.06206,0.00905
505,0.00851,1.30784,0.19076,0.27646,0.16146,0.02355,0.01295,0.06816,0.00994
506,0.00531,0.97529,0.14226,0.28716,0.16585,0.02419,0.01402,0.07166,0.01045
507,0.02127,1.01319,0.14778,0.29772,0.16336,0.02382,0.00192,0.06432,0.00938
508,0.00000,1.02526,0.14955,0.30521,0.16558,0.02415,0.00728,0.06649,0.00969
509,0.01382,0.86986,0.12688,0.30801,0.17635,0.02572,0.00717,0.07574,0.01104
510,0.00000,1.02749,0.14987,0.31383,0.17995,0.02624,0.00879,0.06446,0.00940
511,0.01595,1.05144,0.15336,0.30319,0.17043,0.02486,0.01197,0.08043,0.01173
512,0.01914,0.96406,0.14062,0.29914,0.17424,0.02541,0.01424,0.07632,0.01113
513,0.01595,1.02677,0.14977,0.31086,0.17273,0.02519,0.01042,0.07541,0.01100
514,0.02127,0.84669,0.12350,0.31586,0.17965,0.02620,0.00742,0.07148,0.01042
515,0.00851,1.06047,0.15468,0.30258,0.18707,0.02728,0.01687,0.06186,0.00902
516,0.02127,0.87681,0.12789,0.29284,0.17516,0.02555,0.00282,0.08343,0.01217
517,0.01063,0.88635,0.12928,0.29589,0.15023,0.02191,0.00049,0.06438,0.00939
518,0.00531,1.10834,0.16166,0.29243,0.15430,0.02250,0.01338,0.06166,0.00899
519,0.02127,1.03511,0.15098,0.27771,0.16139,0.02354,0.00748,0.06527,0.00952
520,0.00425,1.04626,0.15261,0.27089,0.16872,0.02461,0.00745,0.07624,0.01112
521,0.01914,0.97290,0.14191,0.26963,0.17164,0.02503,0.00442,0.06334,0.00923
