Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
484,0.02040,0.86578,0.12368,0.24163,0.05291,0.00755,0.00225,0.03737,0.00533
485,0.02040,0.74292,0.10613,0.23925,0.04937,0.00705,0.00084,0.03489,0.00498
486,0.02040,0.55244,0.07892,0.24792,0.04714,0.00673,0.00768,0.02860,0.00408
487,0.01530,0.61645,0.08806,0.24548,0.04655,0.00665,0.00490,0.02789,0.00398
488,0.00000,0.70991,0.10141,0.24997,0.04236,0.00605,0.00403,0.03078,0.00439
489,0.00000,0.69458,0.09922,0.24808,0.04261,0.00608,0.00163,0.02573,0.00367
490,0.00204,0.66906,0.09558,0.25360,0.05010,0.00715,0.00364,0.03045,0.00435
491,0.00204,0.65426,0.09346,0.24775,0.04885,0.00697,0.00799,0.03199,0.00457
492,0.01530,0.77395,0.11056,0.24693,0.05075,0.00725,0.00408,0.02545,0.00363
493,0.02040,0.70710,0.10101,0.25228,0.04681,0.00668,0.00801,0.03630,0.00518
494,0.01530,0.62915,0.08987,0.25972,0.04342,0.00620,0.00210,0.02577,0.00368
495,0.02040,0.67656,0.09665,0.25731,0.04747,0.00678,0.00320,0.02592,0.00370
496,0.01530,0.67296,0.09613,0.25925,0.04536,0.00648,0.00300,0.02569,0.00367
497,0.02040,0.74140,0.10591,0.25749,0.05107,0.00729,0.00522,0.02889,0.00412
498,0.01530,0.69025,0.09860,0.24855,0.05364,0.00766,0.00735,0.03494,0.00499
499,0.00000,0.59599,0.08514,0.24854,0.05313,0.00759,0.00492,0.02691,0.00384
500,0.00000,0.60186,0.08598,0.24992,0.05425,0.00775,0.00232,0.03075,0.00439
501,0.00204,0.56667,0.08095,0.25362,0.04724,0.00674,0.00008,0.03588,0.00512
502,0.00306,0.69078,0.09868,0.24010,0.05787,0.00826,0.01454,0.03351,0.00478
503,0.02040,0.83102,0.11871,0.23828,0.06332,0.00904,0.00799,0.03041,0.00434
504,0.02040,0.78700,0.11242,0.24029,0.05721,0.00817,0.00271,0.03760,0.00537
505,0.00000,0.85021,0.12145,0.24567,0.05649,0.00807,0.00394,0.02591,0.00370
506,0.00000,0.91053,0.13007,0.24882,0.05596,0.00799,0.00432,0.03670,0.00524
507,0.00204,0.83035,0.11862,0.25561,0.04934,0.00704,0.00227,0.02890,0.00412
508,0.00306,0.78541,0.11220,0.25208,0.04568,0.00652,0.00617,0.03303,0.00471
509,0.02040,0.77261,0.11037,0.25045,0.04821,0.00688,0.00001,0.03254,0.00464
510,0.02040,0.73775,0.10539,0.25357,0.04311,0.00615,0.00546,0.03790,0.00541
511,0.00510,0.72669,0.10381,0.25566,0.04358,0.00622,0.00014,0.03260,0.00465
512,0.00306,0.76374,0.10910,0.25449,0.05067,0.00723,0.00278,0.02800,0.00400
513,0.00000,0.73789,0.10541,0.24805,0.05085,0.00726,0.00792,0.03598,0.00514
514,0.00000,0.64357,0.09193,0.24004,0.05754,0.00822,0.00020,0.03073,0.00439
515,0.00204,0.55281,0.07897,0.24584,0.05470,0.00781,0.00630,0.03646,0.00520
516,0.00510,0.63681,0.09097,0.24377,0.05185,0.00740,0.00240,0.02668,0.00381
517,0.01530,0.72084,0.10297,0.24731,0.05205,0.00743,0.00412,0.03153,0.00450
518,0.02040,0.83157,0.11879,0.24296,0.04780,0.00682,0.00624,0.03525,0.00503
519,0.00102,0.72650,0.10378,0.24132,0.05197,0.00742,0.00167,0.03176,0.00453
520,0.00510,0.72900,0.10414,0.23825,0.05870,0.00838,0.00063,0.03976,0.00568
521,0.01224,0.74570,0.10652,0.24355,0.06170,0.00881,0.00991,0.03080,0.00440
522,0.01836,0.65735,0.09390,0.25454,0.05680,0.00811,0.00819,0.03078,0.00439
523,0.02040,0.67897,0.09699,0.25792,0.05128,0.00732,0.00309,0.03040,0.00434
524,0.00306,0.58356,0.08336,0.25526,0.05039,0.00719,0.00165,0.03140,0.00448
525,0.01020,0.54407,0.07772,0.25171,0.05171,0.00738,0.00443,0.03436,0.00490
526,0.01734,0.64717,0.09245,0.24828,0.05419,0.00774,0.00313,0.02992,0.00427
527,0.01734,0.71081,0.10154,0.25432,0.05947,0.00849,0.00528,0.03477,0.00496
528,0.01020,0.66547,0.09506,0.25143,0.05432,0.00776,0.00341,0.03273,0.00467
529,0.00000,0.73609,0.10515,0.25846,0.05239,0.00748,0.01006,0.02569,0.00367
530,0.00510,0.70625,0.10089,0.26356,0.04963,0.00709,0.00215,0.03024,0.00432
